route,page_role,query_type,query,result_count,exact_rank,first_result,first_result_role
"/subjects/math/calculus/integration-applications/practice-exam-a/","textbook-lesson","primary_skill","textbook lesson integral","278","263","/subjects/math/calculus/integrals/antiderivatives/","textbook-lesson"
"/subjects/math/calculus/integration-applications/practice-exam-b-answer-key/","textbook-lesson","exact_title","Unit 3B Practice Exam B Answer Key","365","1","/subjects/math/calculus/integration-applications/practice-exam-b-answer-key/","textbook-lesson"
"/subjects/math/calculus/integration-applications/practice-exam-b-answer-key/","textbook-lesson","short_title","Unit 3B Practice Exam B Answer Key","365","1","/subjects/math/calculus/integration-applications/practice-exam-b-answer-key/","textbook-lesson"
"/subjects/math/calculus/integration-applications/practice-exam-b-answer-key/","textbook-lesson","slug_without_hyphens","practice exam b answer key","322","5","/subjects/math/calculus/limits-continuity/unit/limits/practice-exam-b/answer-key/","textbook-lesson"
"/subjects/math/calculus/integration-applications/practice-exam-b-answer-key/","textbook-lesson","primary_concept","integral","111","94","/subjects/math/calculus/integrals/","unit-hub"
"/subjects/math/calculus/integration-applications/practice-exam-b-answer-key/","textbook-lesson","primary_skill","textbook lesson integral","278","277","/subjects/math/calculus/integrals/antiderivatives/","textbook-lesson"
"/subjects/math/calculus/integration-applications/practice-exam-b/","textbook-lesson","exact_title","Unit 3B Practice Exam B","358","1","/subjects/math/calculus/integration-applications/practice-exam-b/","textbook-lesson"
"/subjects/math/calculus/integration-applications/practice-exam-b/","textbook-lesson","short_title","Unit 3B Practice Exam B","358","1","/subjects/math/calculus/integration-applications/practice-exam-b/","textbook-lesson"
"/subjects/math/calculus/integration-applications/practice-exam-b/","textbook-lesson","slug_without_hyphens","practice exam b","363","5","/subjects/math/calculus/derivatives/unit-2a-practice-exam-b/","textbook-lesson"
"/subjects/math/calculus/integration-applications/practice-exam-b/","textbook-lesson","primary_concept","integral","111","62","/subjects/math/calculus/integrals/","unit-hub"
"/subjects/math/calculus/integration-applications/practice-exam-b/","textbook-lesson","primary_skill","textbook lesson integral","278","264","/subjects/math/calculus/integrals/antiderivatives/","textbook-lesson"
"/subjects/math/calculus/integration-applications/probability-density/","textbook-lesson","exact_title","Probability Density and Expected Value — Unit 3B","345","1","/subjects/math/calculus/integration-applications/probability-density/","textbook-lesson"
"/subjects/math/calculus/integration-applications/probability-density/","textbook-lesson","short_title","Probability Density and Expected Value","36","1","/subjects/math/calculus/integration-applications/probability-density/","textbook-lesson"
"/subjects/math/calculus/integration-applications/probability-density/","textbook-lesson","slug_without_hyphens","probability density","2","1","/subjects/math/calculus/integration-applications/probability-density/","textbook-lesson"
"/subjects/math/calculus/integration-applications/probability-density/","textbook-lesson","primary_concept","integral","111","75","/subjects/math/calculus/integrals/","unit-hub"
"/subjects/math/calculus/integration-applications/probability-density/","textbook-lesson","primary_skill","textbook lesson integral","278","66","/subjects/math/calculus/integrals/antiderivatives/","textbook-lesson"
"/subjects/math/calculus/integration-applications/pumping-liquids/","textbook-lesson","exact_title","Pumping Liquids — Unit 3B","316","1","/subjects/math/calculus/integration-applications/pumping-liquids/","textbook-lesson"
"/subjects/math/calculus/integration-applications/pumping-liquids/","textbook-lesson","short_title","Pumping Liquids","1","1","/subjects/math/calculus/integration-applications/pumping-liquids/","textbook-lesson"
"/subjects/math/calculus/integration-applications/pumping-liquids/","textbook-lesson","slug_without_hyphens","pumping liquids","1","1","/subjects/math/calculus/integration-applications/pumping-liquids/","textbook-lesson"
"/subjects/math/calculus/integration-applications/pumping-liquids/","textbook-lesson","primary_concept","integral","111","76","/subjects/math/calculus/integrals/","unit-hub"
"/subjects/math/calculus/integration-applications/pumping-liquids/","textbook-lesson","primary_skill","textbook lesson integral","278","67","/subjects/math/calculus/integrals/antiderivatives/","textbook-lesson"
"/subjects/math/calculus/integration-applications/review/","textbook-lesson","exact_title","Unit 3B Review: Applications of Integration","384","1","/subjects/math/calculus/integration-applications/review/","textbook-lesson"
"/subjects/math/calculus/integration-applications/review/","textbook-lesson","short_title","Unit 3B Review: Applications of Integration","384","1","/subjects/math/calculus/integration-applications/review/","textbook-lesson"
"/subjects/math/calculus/integration-applications/review/","textbook-lesson","slug_without_hyphens","review","171","16","/subjects/math/calculus/derivative-applications/approximation-review/","textbook-lesson"
"/subjects/math/calculus/integration-applications/review/","textbook-lesson","primary_concept","integral","111","31","/subjects/math/calculus/integrals/","unit-hub"
"/subjects/math/calculus/integration-applications/review/","textbook-lesson","primary_skill","textbook lesson integral","278","46","/subjects/math/calculus/integrals/antiderivatives/","textbook-lesson"
"/subjects/math/calculus/integration-applications/spring-work/","textbook-lesson","exact_title","Work Done on Springs — Unit 3B","320","1","/subjects/math/calculus/integration-applications/spring-work/","textbook-lesson"
"/subjects/math/calculus/integration-applications/spring-work/","textbook-lesson","short_title","Work Done on Springs","41","1","/subjects/math/calculus/integration-applications/spring-work/","textbook-lesson"
"/subjects/math/calculus/integration-applications/spring-work/","textbook-lesson","slug_without_hyphens","spring work","41","1","/subjects/math/calculus/integration-applications/spring-work/","textbook-lesson"
"/subjects/math/calculus/integration-applications/spring-work/","textbook-lesson","primary_concept","integral","111","83","/subjects/math/calculus/integrals/","unit-hub"
"/subjects/math/calculus/integration-applications/spring-work/","textbook-lesson","primary_skill","textbook lesson integral","278","74","/subjects/math/calculus/integrals/antiderivatives/","textbook-lesson"
"/subjects/math/calculus/integration-applications/surface-area-of-revolution/","textbook-lesson","exact_title","Surface Area of Revolution — Unit 3B","321","1","/subjects/math/calculus/integration-applications/surface-area-of-revolution/","textbook-lesson"
"/subjects/math/calculus/integration-applications/surface-area-of-revolution/","textbook-lesson","short_title","Surface Area of Revolution","16","2","/glossary/math/#surface-area",""
"/subjects/math/calculus/integration-applications/surface-area-of-revolution/","textbook-lesson","slug_without_hyphens","surface area of revolution","16","2","/glossary/math/#surface-area",""
"/subjects/math/calculus/integration-applications/surface-area-of-revolution/","textbook-lesson","primary_concept","integral","111","78","/subjects/math/calculus/integrals/","unit-hub"
"/subjects/math/calculus/integration-applications/surface-area-of-revolution/","textbook-lesson","primary_skill","textbook lesson integral","278","69","/subjects/math/calculus/integrals/antiderivatives/","textbook-lesson"
"/subjects/math/calculus/integration-applications/volumes-by-slicing/","textbook-lesson","exact_title","Volumes by Slicing — Unit 3B","328","1","/subjects/math/calculus/integration-applications/volumes-by-slicing/","textbook-lesson"
"/subjects/math/calculus/integration-applications/volumes-by-slicing/","textbook-lesson","short_title","Volumes by Slicing","21","1","/subjects/math/calculus/integration-applications/volumes-by-slicing/","textbook-lesson"
"/subjects/math/calculus/integration-applications/volumes-by-slicing/","textbook-lesson","slug_without_hyphens","volumes by slicing","21","1","/subjects/math/calculus/integration-applications/volumes-by-slicing/","textbook-lesson"
"/subjects/math/calculus/integration-applications/volumes-by-slicing/","textbook-lesson","primary_concept","integral","111","81","/subjects/math/calculus/integrals/","unit-hub"
"/subjects/math/calculus/integration-applications/volumes-by-slicing/","textbook-lesson","primary_skill","textbook lesson integral","278","72","/subjects/math/calculus/integrals/antiderivatives/","textbook-lesson"
"/subjects/math/calculus/integration-applications/washer-vs-shell/","decision-guide","exact_title","Washer method or shell method?","319","2","/answers/","directory"
"/subjects/math/calculus/integration-applications/washer-vs-shell/","decision-guide","short_title","Washer method or shell method?","319","2","/answers/","directory"
"/subjects/math/calculus/integration-applications/washer-vs-shell/","decision-guide","slug_without_hyphens","washer vs shell","11","1","/subjects/math/calculus/integration-applications/washer-vs-shell/","decision-guide"
"/subjects/math/calculus/integration-applications/washer-vs-shell/","decision-guide","primary_concept","integral","111","53","/subjects/math/calculus/integrals/","unit-hub"
"/subjects/math/calculus/integration-applications/washer-vs-shell/","decision-guide","primary_skill","decision guide integral","150","4","/subjects/math/calculus/integration-techniques/trigonometric-integrals/","decision-guide"
"/subjects/math/calculus/integration-applications/work-and-fluid-force/","decision-guide","exact_title","Setting up work and fluid-force integrals","82","1","/subjects/math/calculus/integration-applications/work-and-fluid-force/","decision-guide"
"/subjects/math/calculus/integration-applications/work-and-fluid-force/","decision-guide","short_title","Setting up work and fluid-force integrals","82","1","/subjects/math/calculus/integration-applications/work-and-fluid-force/","decision-guide"
"/subjects/math/calculus/integration-applications/work-and-fluid-force/","decision-guide","slug_without_hyphens","work and fluid force","43","1","/subjects/math/calculus/integration-applications/work-and-fluid-force/","decision-guide"
"/subjects/math/calculus/integration-applications/work-and-fluid-force/","decision-guide","primary_concept","integral","111","11","/subjects/math/calculus/integrals/","unit-hub"
"/subjects/math/calculus/integration-applications/work-and-fluid-force/","decision-guide","primary_skill","decision guide integral","150","7","/subjects/math/calculus/integration-techniques/trigonometric-integrals/","decision-guide"
"/subjects/math/calculus/integration-applications/work-and-variable-force/","textbook-lesson","exact_title","Work and Variable Force — Unit 3B","330","1","/subjects/math/calculus/integration-applications/work-and-variable-force/","textbook-lesson"
"/subjects/math/calculus/integration-applications/work-and-variable-force/","textbook-lesson","short_title","Work and Variable Force","54","1","/subjects/math/calculus/integration-applications/work-and-variable-force/","textbook-lesson"
